馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リプレーザ,牡6,,栗東・大根田,差し,225.0,17,9,,38.0,492(0),小倉,21,中2週,Y,,3,リオンディーズ,マンハッタンカフェ,
2,1,ショウナンマッハ,セ5,石橋脩,栗東・茶木,,34.1,11,10,,35.2,488(-8),函館,29,中3週,Y,,3,ショウナンカンプ,ダイワメジャー,
3,2,ロードベイリーフ,牡7,和田竜,栗東・森田,差し,95.5,14,13,,34.5,500(+2),福島,14,中1週,Y,,3,ヴァンセンヌ,キングカメハメハ,
4,2,ジャスパークローネ,牡5,団野,栗東・森秀,逃げ,15.3,7,16,,36.4,486(-2),小倉,28,中3週,Y,,1,Frosted,Kitten's Joy,
5,3,マウンテンムスメ,牝6,藤田菜,美浦・天間,,19.1,9,2,,33.1,482(+2),新潟,70,中9週,Y,,3,アドマイヤムーン,ストーミングホーム,
6,3,クムシラコ,牡6,内田博,美浦・石毛,差し,141.8,15,13,,34.2,468(0),東京,70,中9週,Y,,3,ディスクリートキャット,ネオユニヴァース,
7,4,ハギノメーテル B,牝5,藤懸,栗東・寺島,差し,281.3,18,13,,35.3,476(-8),小倉,14,中1週,Y,,3,サトノアラジン,ダイワメジャー,
8,4,マイヨアポア,牝6,石川,美浦・和田郎,先行,12.8,6,6,,33.0,488(-6),新潟,70,中9週,Y,,3,リオンディーズ,ウインクリューガー,
9,5,グレイトゲイナー,牡7,笹川翼,栗東・森秀,,40.8,12,7,,35.3,474(0),中山,148,中20週,Y,,3,キンシャサノキセキ,エルハーブ,
10,5,ファイアダンサー,牝6,戸崎圭,美浦・鈴木慎,差し,7.8,4,3,,32.4,466(-2),新潟,70,中9週,Y,,3,パイロ,コマンズ,
11,6,アビッグチア,牝6,丸山,美浦・水野,先行,154.1,16,12,,35.6,512(+6),福島,14,中1週,Y,,3,リオンディーズ,Siphon,
12,6,ウイングレイテスト B,牡7,松岡,美浦・畠山,先行,6.5,2,2,,34.8,504(0),函館,49,中6週,Y,,2,スクリーンヒーロー,サクラユタカオー,
13,7,チェイスザドリーム,牝5,坂井,栗東・矢作,先行,3.0,1,1,,32.9,490(+20),新潟,70,中9週,Y,,3,ロードカナロア,アドマイヤムーン,
14,7,デュアリスト,牡6,小沢,栗東・福永,先行,19.6,10,8,,36.7,514(+2),中山,133,中18週,Y,,3,ミッキーアイル,エンドスウィープ,
15,7,モズメイメイ,牝4,国分恭,栗東・音無,逃げ,7.6,3,3,,35.1,464(-4),小倉,28,中3週,Y,,3,リアルインパクト,Frankel,
16,8,ディヴィナシオン,牡7,松山,栗東・森秀,追込,10.3,5,11,,35.4,472(-8),小倉,28,中3週,Y,,3,ヴィクトワールピサ,ストリートセンス,
17,8,テイエムスパーダ,牝5,酒井,栗東・木原,逃げ,16.0,8,18,,37.3,490(0),小倉,28,中3週,Y,,3,レッドスパーダ,アドマイヤコジーン,
18,8,メディーヴァル B,牡6,小崎,栗東・寺島,差し,48.3,13,15,,35.9,472(+2),小倉,28,中3週,Y,,3,アジアエクスプレス,ディープインパクト,
