着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,タマモプルメリア,牝4,53.0,小沢,1:45.4,,7,13.7,37.1,栗東大橋,450(-4)
2,3,3,スピーディブレイク,牡5,55.0,古川吉,1:45.5,1/2,10,22.5,37.1,美浦村田,454(-4)
3,2,2,サパテアール,セ6,56.0,丹内,1:45.8,1.3/4,2,5.6,37.1,美浦畠山,520(0)
4,5,8,タイセイミッション,セ4,54.0,黛,1:45.8,アタマ,8,16.5,37.4,美浦伊藤圭,528(+10)
5,7,11,リアド,牡6,56.0,岩田康,1:45.9,1/2,3,6.1,37.5,栗東小椋,492(+10)
6,5,7,ヒルノデプラーツ,牡6,55.0,松若,1:46.1,1.1/4,11,27.0,37.0,栗東北出,496(-2)
7,1,1,アンブロジアーナ,牝6,53.0,松岡,1:46.1,アタマ,12,28.5,37.1,美浦上原博,428(-8)
8,7,12,クロドラバール,セ4,56.0,浜中,1:46.2,1/2,1,4.1,38.5,栗東杉山晴,516(-6)
9,6,9,デフィニティーボ,牡4,54.0,佐々木,1:46.3,クビ,6,11.6,37.4,美浦上原佑,476(-14)
10,4,5,ナチュラルリバー,牡5,55.0,吉田隼,1:46.5,1.1/2,4,7.5,37.4,栗東宮地,480(+6)
11,8,14,クォーツァイト,牝4,52.0,斎藤,1:46.5,アタマ,5,10.6,38.3,美浦斎藤誠,472(+8)
12,8,13,ファイントパーズ,牝4,52.0,小林美,1:46.6,クビ,9,16.8,37.5,美浦鈴木伸,478(+10)
13,3,4,ウォーターハウス,セ5,54.0,鷲頭,1:46.6,ハナ,13,35.5,37.2,栗東井上,472(-7)
14,4,6,スカンジナビア,牝6,53.0,酒井,1:49.6,大,14,48.6,39.9,栗東安達,488(+4)
