券種,組み合わせ,配当,人気
単勝,5,510,2
複勝,5,160,2
複勝,13,150,1
複勝,18,210,3
枠連,3-7,540,2
馬連,5-13,940,1
ワイド,5-13,400,1
ワイド,5-18,690,3
ワイド,13-18,670,2
馬単,5-13,1940,1
3連複,5-13-18,2520,1
3連単,5-13-18,9780,2
