コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"13,11,18(12,15)16(7,3,14)(6,9)5(10,17)(1,2)4,8"
4コーナー,"(*13,11)18(12,15,16)(7,3,14)(6,9)(5,10,17)(1,2)(4,8)"
