券種,組み合わせ,配当,人気
単勝,8,270,1
複勝,8,130,2
複勝,7,120,1
複勝,4,130,3
枠連,6-7,420,1
馬連,7-8,490,1
ワイド,7-8,220,1
ワイド,4-8,290,4
ワイド,4-7,220,2
馬単,8-7,760,1
3連複,4-7-8,560,1
3連単,8-7-4,2210,1
