馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クラウンテック,牡3,加藤,栗東・梅田,追込,434.9,18,15,3歳未勝利,37.1,438(-4),京都,28,中3週,Y,,1,アドマイヤマーズ,Pivotal,,
2,1,ウインフルゴラ,牝3,田山,栗東・新谷,,161.7,13,,,,430(0),,,,,,,サンダースノー,ステイゴールド,,
3,2,ラブリーリディア,牝3,小沢,栗東・中内田,差し,19.3,7,10,3歳未勝利,33.7,440(+6),京都,50,中6週,Y,,1,エピファネイア,ディープインパクト,,
4,2,ルクスフレンジー,牡3,酒井,栗東・松永幹,差し,4.0,1,3,3歳未勝利,35.3,486(+10),京都,28,中3週,Y,,3,モーリス,ステイゴールド,,
5,3,ミッキータンバリン,牝3,松若,栗東・池添,追込,78.0,10,13,3歳未勝利,35.6,446(-14),阪神,78,中10週,Y,,1,ミッキーアイル,ロードカナロア,,
6,3,ギザキズラヴ,牝3,西塚,栗東・藤原,,22.3,8,13,3歳未勝利,41.8,442(-8),阪神,113,中15週,Y,,3,キズナ,Teofilo,,
7,4,ラムセスノムスメ,牝3,河原田,栗東・梅田,先行,282.0,17,16,3歳未勝利,40.9,432(+10),京都,127,中17週,Y,,3,サイモンラムセス,Oasis Dream,,
8,4,コスモグローリー,牡3,和田竜,栗東・北出,差し,4.1,2,2,3歳未勝利,34.9,452(0),阪神,14,中1週,Y,,3,キズナ,Blame,,B
9,5,フェイトライン,牡3,吉村,栗東・斉藤崇,先行,8.5,5,8,3歳未勝利,36.6,520(+8),新潟,36,中4週,Y,,3,サトノアラジン,サクラバクシンオー,,B
10,5,コンタンゴ,牡3,松山,栗東・藤原,先行,4.9,4,4,3歳未勝利,35.2,436(-2),阪神,14,中1週,Y,,3,ロードカナロア,ディープインパクト,,B
11,6,アトラーレ,牝3,和田陽,栗東・中村,差し,115.4,12,7,3歳未勝利,36.3,420(-4),京都,36,中4週,Y,,3,リアルスティール,ロードカナロア,,
12,6,トウカイフルーレ,牡3,高杉,栗東・野中,差し,74.2,9,9,3歳未勝利,35.5,436(-4),京都,43,中5週,Y,,1,ファインニードル,ハーツクライ,,
13,7,アズユーライク,牝3,ルメー,栗東・西園翔,差し,4.6,3,4,3歳未勝利,34.0,468(+4),阪神,14,中1週,Y,,3,エピファネイア,Frankel,,
14,7,マジェスティルール,牡3,永島,栗東・荒川,追込,265.6,16,17,3歳未勝利,35.7,402(-2),中京,84,中11週,Y,,3,ルーラーシップ,ディープインパクト,,
15,7,サラサラヘアー,牝3,Ｍデム,栗東・前川,追込,170.5,15,8,3歳未勝利,40.5,454(-6),新潟,36,中4週,Y,,3,ゴールデンマンデラ,バトルプラン,,
16,8,マギームーン,牝3,田口,栗東・庄野,先行,165.8,14,9,3歳未勝利,38.2,420(+12),新潟,36,中4週,Y,,3,スワーヴリチャード,キンシャサノキセキ,,
17,8,イーブンベター,牝3,,栗東・牧浦,差し,91.7,11,8,3歳新馬,35.5,442(-2),中山,154,中21週,Y,,1,リアルスティール,ヴィクトワールピサ,,
18,8,アルピノ,牡3,川田,栗東・千田,差し,16.1,6,8,3歳未勝利,37.2,458(+8),京都,126,中17週,Y,,3,サートゥルナーリア,メイショウボーラー,,
