コーナー,通過順
1コーナー,"9,4-6,8,1(2,3)5,7-10"
2コーナー,"9-4-6(1,8)(2,3)5,7-10"
3コーナー,"9-4-6(1,8)3,2,5,7,10"
4コーナー,"9-4-6(1,8)-(2,3)(10,5)7"
