着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ジェニファー,牝5,56.0,松山,1:08.4,,4,10.1,34.1,栗東浜田,466(+8)
2,6,8,ロードトレゾール,牡5,58.0,吉村,1:08.4,クビ,3,5.9,34.2,栗東清水久,540(-4)
3,5,7,スネーフリンガ,牝4,56.0,幸,1:08.7,1.1/2,5,10.6,34.4,栗東森田,458(-6)
4,2,2,ホーリーブラッサム,牝4,56.0,団野,1:08.7,アタマ,2,4.6,34.7,栗東斉藤崇,486(0)
5,8,13,シュブロンレーヴル,牝5,56.0,秋山稔,1:08.7,ハナ,8,17.5,34.3,栗東杉山佳,432(+10)
6,7,11,サディーク,牝4,56.0,松若,1:08.7,クビ,1,3.0,34.1,栗東河嶋,450(+10)
7,4,5,オオナミコナミ,牝5,56.0,西村淳,1:08.8,1/2,7,11.8,34.0,栗東牧浦,506(+22)
8,1,1,ミキノバカラ,牡4,58.0,西塚,1:08.9,1/2,12,78.1,34.3,栗東大橋,484(-4)
9,3,3,メイショウミリオレ,牝5,56.0,菱田,1:09.1,1,10,22.7,34.1,栗東藤岡健,486(0)
10,5,6,ヤマニンレセディ,牝4,56.0,田山,1:09.1,クビ,11,67.1,34.6,栗東長谷川,472(+8)
11,8,12,クォーツァイト,牝5,56.0,高杉,1:09.1,ハナ,9,22.2,35.0,栗東橋田,476(+6)
12,7,10,ルージュサウダージ,牝3,53.0,角田和,1:09.3,1,6,11.7,34.2,栗東松永幹,472(+2)
13,6,9,ブリーズオンチーク,牝5,56.0,藤懸,1:09.9,3.1/2,13,344.1,34.7,栗東高野,482(-4)
