着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ルミノメテオール,牝4,56.0,松山,1:21.4,,1,3.3,34.8,美浦金成,456(+14)
2,5,5,パルティクラール,牝4,56.0,国分恭,1:21.4,ハナ,4,6.9,34.6,栗東牧浦,528(+10)
3,1,1,ベジェサ,牝5,56.0,富田,1:21.4,アタマ,7,20.4,34.5,栗東飯田,486(-2)
4,6,8,トーホウフランゴ,牝4,56.0,団野,1:21.6,1.1/4,9,32.5,34.6,栗東高橋康,440(0)
5,6,7,フリートオブフット,牝5,56.0,藤岡康,1:21.7,1/2,5,10.0,35.0,美浦奥村武,440(-4)
6,8,11,ラブリアージェ,牝5,56.0,古川吉,1:21.8,3/4,11,136.0,34.5,栗東昆,474(0)
7,7,10,セフィロ,牝4,56.0,吉田隼,1:21.9,3/4,2,3.9,34.3,美浦菊沢,466(+8)
8,8,12,ポリーフォリア,牝4,56.0,藤岡佑,1:22.2,1.3/4,6,11.9,34.8,美浦鈴木伸,484(-6)
9,3,3,アレマーナ,牝5,56.0,角田和,1:22.3,1/2,10,86.9,36.1,栗東松下,502(-2)
10,5,6,ビッグボーンリタ,牝4,56.0,永島,1:22.4,1/2,12,150.5,35.3,栗東高橋康,462(0)
11,7,9,プレジャークルーズ,牝4,56.0,鮫島駿,1:23.1,4,3,4.4,36.3,美浦大竹,500(-6)
12,2,2,ステルナティーア,牝5,56.0,丸山,1:23.4,2,8,21.8,38.2,美浦木村,454(+4)
