券種,組み合わせ,配当,人気
単勝,13,160,1
複勝,13,110,1
複勝,6,140,2
複勝,14,200,4
枠連,3-7,350,1
馬連,6-13,390,1
ワイド,6-13,200,1
ワイド,13-14,350,3
ワイド,6-14,730,8
馬単,13-6,530,1
3連複,6-13-14,1070,2
3連単,13-6-14,2610,2
