コーナー,通過順
1コーナー,"1-4,5(2,8)7(3,10)13,12,6-11-(14,9)"
2コーナー,"1-4,5-(2,8)(7,10)3,13(6,12)11-(14,9)"
3コーナー,"1(4,5)(2,7,8,12,13)(3,11)(6,10)9,14"
4コーナー,"(*5,12)4(2,7)(1,3,8,11,13)6(14,10,9)"
