馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アイヲツグモノ,牝5,鮫島良,栗東・牧浦,差し,22.3,8,6,,34.1,504(+6),小倉,139,中19週,Y,,3,ヴィクトワールピサ,スタチューオブリバティ,
2,2,インプロバイザー,牡6,松若,栗東・東田,先行,11.9,6,3,,35.8,488(-4),阪神,20,中2週,Y,,3,ダイワメジャー,Closing Argument,
3,3,ロードマイライフ B,牡4,小沢,栗東・杉山晴,先行,4.7,2,1,,34.3,504(0),福島,76,中10週,Y,,3,ロードカナロア,ジャングルポケット,
4,4,フーコサンライズ,牝4,松山,栗東・加藤公,,4.8,3,3,4歳以上2勝クラス,34.8,516(+6),京都,49,中6週,Y,,3,ビッグアーサー,エンパイアメーカー,
5,5,コーパスクリスティ,牡5,亀田,栗東・佐藤悠,先行,55.1,9,11,障害4歳以上未勝利,13.7,476(+2),新潟,56,中7週,Y,,3,エピファネイア,キングカメハメハ,
6,6,システムリブート,牡5,高杉,栗東・佐藤悠,逃げ,5.8,4,12,4歳以上2勝クラス,36.3,544(+6),東京,56,中7週,Y,,3,キタサンブラック,Dubawi,
7,7,ソングオブライフ,牡4,,栗東・森田,先行,3.4,1,2,,35.4,494(-2),阪神,20,中2週,Y,,3,ブリックスアンドモルタル,スウェプトオーヴァーボード,
8,7,ベンガン,牡8,国分優,栗東・千田,差し,93.4,10,13,4歳以上2勝クラス,35.6,472(-6),京都,49,中6週,Y,,3,オルフェーヴル,ダンスインザダーク,
9,8,ミッキーチャレンジ,牡6,角田和,栗東・中内田,差し,20.7,7,8,,36.4,508(0),中京,111,中15週,Y,,3,ジャスタウェイ,アドマイヤムーン,
10,8,メイショウピース,牝5,坂井,栗東・高橋亮,先行,6.0,5,13,4歳以上2勝クラス,33.9,474(0),東京,69,中9週,Y,,3,リオンディーズ,Hurricane Run,
