着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,ゴーゴーユタカ,牡4,57.0,横山武,1:48.9,,1,2.1,35.7,美浦武井,476(-6)
2,1,1,グランドライン,牡4,56.0,三浦,1:49.0,1/2,3,4.0,35.5,美浦高木,540(-2)
3,3,3,ミトロジー,セ7,56.0,バシュ,1:49.0,ハナ,5,22.4,35.8,美浦尾関,484(+6)
4,6,6,シンティレーション,牝4,54.0,ルメー,1:49.2,1.1/4,2,3.1,35.8,美浦池上,472(+14)
5,5,5,ヒューマンコメディ,牝6,54.0,柴田善,1:49.2,クビ,7,34.5,35.6,美浦水野,502(+2)
6,4,4,ゲバラ,牡7,56.0,菅原明,1:49.3,クビ,6,28.2,35.5,美浦伊藤大,486(0)
7,8,9,ヤマニンガラッシア,牡6,56.0,戸崎圭,1:49.3,アタマ,4,9.0,35.8,美浦辻,456(+6)
8,2,2,ブラックデビル,セ8,54.0,秋山稔,1:49.4,1/2,8,148.9,36.0,美浦中野,478(+6)
9,7,8,サイモンルモンド,セ6,54.0,吉田豊,1:49.6,1.1/4,9,203.0,35.5,美浦小桧山,464(+4)
除外,7,7,トランシルヴァニア,セ6,55.0,津村,,,,,,美浦田中剛,520(+22)
