コーナー,通過順
1コーナー,"1,2,5-(7,9)(6,13)(3,12)14(4,8)-11=10"
2コーナー,"1,2-5-(7,9)(6,13)(3,12)(4,8,14)-11=10"
3コーナー,"(*1,2)5,7(9,3)(6,4,12,13)(11,8)14-10"
4コーナー,"(*1,2)(7,5,3)(6,9)(4,12)(11,13)8,14-10"
