コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*7,11)14(4,10)8,5(2,6,16)(12,15)(1,13)-93"
4コーナー,"7,11,14,4,10,8,5,16(2,6)(12,15)13,1,93"
