券種,組み合わせ,配当,人気
単勝,6,230,1
複勝,6,150,1
複勝,9,250,5
複勝,12,460,10
枠連,5-7,550,2
馬連,6-9,1310,5
ワイド,6-9,610,4
ワイド,6-12,1000,14
ワイド,9-12,3070,42
馬単,6-9,1980,6
3連複,6-9-12,7100,27
3連単,6-9-12,21440,63
