着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,„ā®„ā§„ā∑„É≥„É̈„āł„É•„Éľ„É†,ÁČ°4,58.0,ŚįŹŚīé,1:24.9,,3,5.3,36.4,4-4,ś†óśĚĪšł≠Śįĺ
2,4,7,„Éź„Éą„ā•„Éľ„ā≠,ÁČ°4,58.0,śįīŚŹ£,1:25.5,3.1/2,2,4.9,36.6,9-10,ś†óśĚĪśĶúÁĒį
3,7,13,„ā®„É†„āļ„Éě„ā§„É≥„ÉČ,ÁČ°4,58.0,Ś§TMŚģį,1:25.7,1.1/4,9,25.0,36.5,13-13,ś†óśĚĪŤćíŚ∑Ě
4,1,1,„Éī„ā£„Éī„ā°„É≥,ÁČ°6,58.0,Ś≤©ÁĒįśúõ,1:25.7,„āĘ„āŅ„Éě,1,3.5,37.0,6-7,ś†óśĚĪśĪ†śĪü
5,6,11,„Éě„ā§„Éć„Éę„āĶ„ÉŹ„É©,ÁČ°5,58.0,śĖéŤó§,1:25.7,„āĮ„Éď,12,131.3,37.6,2-2,ÁĺéśĶ¶ŚíĆÁĒįťõĄ
6,8,15,„āĻ„āļ„āę„ā≥„Éľ„āļ,ÁČ°4,58.0,Śõ£ťáé,1:25.8,„āĮ„Éď,6,11.5,36.9,9-9,ÁĺéśĶ¶šľäŤó§Śú≠
7,3,5,„āę„Éě„ÉĀ„Éß„āĮ„ā§„É≥,ÁČĚ4,56.0,ťģęŚ≥∂ťßŅ,1:26.0,1.1/4,5,6.8,37.0,11-10,ś†óśĚĪś©čŚŹ£
8,8,14,„āĪ„ā§„āĘ„ā§„āTM„É°„ā̈,ÁČ°5,58.0,šłłŚĪĪ,1:26.2,1.1/4,8,21.2,37.9,3-3,ś†óśĚĪśĘÖÁĒį
9,2,2,„ÉŹ„É≥„Éô„Éę„āł„É£„ā§„Éą,ÁČĚ4,53.0,‚Ė≤ŚźČśĚĎ,1:26.4,1.1/2,10,51.2,38.4,1-1,ś†óśĚĪŚ§ßšĻÖšŅĚ
10,5,8,„ÉÜ„ā§„ā®„É†„Éē„ā°„āĮ„āŅ„Éľ,ÁČ°5,57.0,‚ėÜŤßíÁĒįś≤≥,1:26.6,1.1/4,15,481.9,37.9,6-6,ś†óśĚĪśú®Śéü
11,5,9,„Éē„ā°„É†„āĻ„ÉĎ„Éľ„ÉĖ,ÁČĚ5,56.0,ťē∑Ś≤°,1:26.7,„āĮ„Éď,14,344.9,37.5,13-13,ś†óśĚĪŚįŹśěó
12,2,3,„Éč„Éē„āß„Éľ„Éá„Éľ„Éď„Éę,ÁČ°4,58.0,Ś≤©ÁĒįŚļ∑,1:26.8,1/2,7,20.1,38.3,4-4,ÁĺéśĶ¶šł≠Ťąė
13,4,6,„āĶ„É©„āĶ„ÉŹ„ā¶„Éó„ÉTM„ÉÜ„ā£,ÁČĚ4,55.0,‚ėÜÁĒįŚŹ£,1:26.9,1/2,4,6.1,38.2,6-7,ś†óśĚĪŚ≤°ÁĒį
14,3,4,„Éą„Éľ„āĘ„ā®„É̈„āĮ„Éą„É≠„É≥,ÁČ°6,58.0,ťÖíšļē,1:27.9,6,13,342.6,39.0,11-10,ś†óśĚĪÁĺĹśúą
15,6,10,„ÉTM„É•„āĮ„āĻ„ā¶„ā©„ÉTM„āĘ„Éľ,ÁČ°7,58.0,Ťó§śáł,1:28.1,1.1/4,11,62.6,38.7,13-15,ś†óśĚĪŚĻ≥ÁĒį
