コーナー,通過順
1コーナー,
2コーナー,"9(5,12)(2,6,13)(3,4)(1,8)10,11,7"
3コーナー,"9(12,11)(5,13)6(2,8)4(3,1,10)7"
4コーナー,"9-12(5,11)(2,6,13)(4,8)3(1,10)7"
