馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ゼンノフォトン,牡3,鮫島駿,栗東・茶木,,4.7,2,1,3歳未勝利,36.5,472(+10),阪神,56,中7週,Y,,2,シャンハイボビー,オルフェーヴル,,
2,2,スリーコーズ,牡3,佐藤,美浦・伊藤圭,先行,44.3,12,7,3歳1勝クラス,37.5,476(+4),中山,21,中2週,Y,,3,スズカコーズウェイ,スズカマンボ,,B
3,2,カッタッパ,牡3,菱田,栗東・森秀,,3.2,1,3,3歳1勝クラス,36.9,476(-6),阪神,21,中2週,Y,,3,Speightstown,Gun Runner,,
4,3,モンサンゴールデン,牡3,柴田裕,栗東・中竹,先行,6.1,3,4,3歳1勝クラス,36.8,470(-4),阪神,21,中2週,Y,,3,シルバーステート,Bertolini,,
5,3,シュピラー,牡3,田口,美浦・高木,先行,18.3,7,7,,36.9,462(-8),中京,35,中4週,Y,,3,サンダースノー,ストリートセンス,,
6,4,テーオーナタリー,牝3,古川吉,栗東・梅田,先行,31.4,11,4,2歳1勝クラス,35.9,434(+4),阪神,126,中17週,Y,,3,テーオーヘリオス,カジノドライヴ,,
7,4,ヴォンドゥ,牝3,森田,栗東・小栗,先行,22.5,8,1,3歳未勝利,36.3,422(+4),阪神,28,中3週,Y,,3,ルヴァンスレーヴ,Northern Afleet,,
8,5,エコロレバン,牝3,酒井,栗東・大久保,逃げ,14.4,5,1,3歳未勝利,35.8,466(+2),小倉,57,中7週,Y,,3,Speightstown,J Be K,,
9,5,ベラジオリン,牝3,吉村,栗東・小椋,先行,23.2,9,6,3歳1勝クラス,38.1,426(+4),京都,77,中10週,Y,,3,シスキン,サンデーサイレンス,,
10,6,ミヤラティーニ,牝3,角田和,栗東・東田,先行,55.5,14,1,2歳未勝利,37.8,434(+6),中京,120,中16週,Y,,3,ルヴァンスレーヴ,ゴールドアリュール,,
11,6,ランスオブキング,牡3,太宰,栗東・本田,先行,6.5,4,5,3歳1勝クラス,37.8,470(+2),阪神,43,中5週,Y,,3,ベストウォーリア,ゴールドヘイロー,,
12,7,ナムラティアラ,牝3,中井,栗東・牧田,先行,105.3,15,1,能登千里浜,40.5,470(-10),金沢,26,中3週,,,2,ジョーカプチーノ,トゥザグローリー,,
13,7,ロードヴィゴラス,牡3,高倉,栗東・四位,先行,25.3,10,5,3歳1勝クラス,36.3,432(-2),阪神,21,中2週,Y,,3,ダノンプレミアム,Tapit,,
14,8,モーゲンセン,牡3,浜中,美浦・斎藤誠,差し,14.9,6,8,3歳1勝クラス,37.8,516(0),中山,28,中3週,Y,,3,Mendelssohn,Pioneerof the Nile,,
15,8,ロードストラダーレ,牡3,池添,美浦・本間,先行,52.4,13,4,3歳1勝クラス,37.7,498(-4),中山,21,中2週,Y,,3,ロードカナロア,Tiznow,,
