着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,ゴールドドレッサ,牝3,52.0,▲石田,1:47.7,,1,3.9,38.2,美浦中川,434(-2)
2,8,15,シュヴェスター,牝3,55.0,長岡,1:47.8,1/2,7,13.5,38.3,栗東高橋亮,424(+2)
3,6,10,ホテルストリート,牝3,55.0,丹内,1:48.0,3/4,4,5.6,39.4,美浦伊藤大,490(+2)
4,2,3,サイモンセレーノ,牝3,52.0,▲石神道,1:48.0,クビ,8,50.3,38.9,美浦勢司,436(-10)
5,2,2,エイユーサクラ,牝3,55.0,横山琉,1:48.1,1/2,5,9.4,39.6,栗東高橋忠,478(+6)
6,6,11,メイショウサザナミ,牝3,52.0,▲遠藤,1:48.7,3.1/2,13,153.0,40.0,栗東本田,484(0)
7,7,13,ピンクカメリア,牝3,55.0,川又,1:49.0,1.3/4,14,158.7,38.9,栗東笹田,402(0)
8,4,6,エイシンキーンラン,牝3,55.0,菊沢,1:49.2,1.1/4,3,4.7,40.4,美浦田中剛,470(-6)
9,7,12,チカマヨルキーナ,牝3,55.0,松本,1:49.6,2,6,9.6,40.3,栗東藤岡健,478(0)
10,1,1,ヒカ,牝3,52.0,▲和田陽,1:49.6,ハナ,15,220.4,39.9,栗東飯田,502(-2)
11,8,14,タイセイパフューム,牝3,53.0,◇古川奈,1:49.9,2,10,74.6,39.9,栗東牧浦,478(+2)
12,5,9,ロジマギー,牝3,55.0,丸山,1:50.0,3/4,2,4.1,41.1,美浦宮田,460(-8)
13,5,8,レインボーワールド,牝3,55.0,野中,1:50.8,5,12,131.8,40.6,美浦畠山,438(0)
14,3,4,サツキマーメイド,牝3,55.0,菅原隆,1:51.1,2,11,115.9,40.5,美浦石栗,404(-6)
15,4,7,ノヴェルカフナ,牝3,52.0,▲小林美,1:52.7,10,9,60.4,42.8,美浦秋本,472(0)
