馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カネトシブルーム,牡6,田口,栗東・大橋,先行,167.0,14,11,,38.7,514(-12),小倉,134,中18週,Y,,3,シニスターミニスター,クロフネ,
2,1,メイショウコガシラ,牡5,角田和,栗東・本田,先行,93.8,9,13,,38.1,496(-8),京都,36,中4週,Y,,3,メイショウボーラー,Elusive Quality,
3,2,ヒロノラメール,牡4,ルメー,栗東・宮地,先行,12.1,4,1,4歳以上2勝クラス,36.9,482(-4),京都,36,中4週,Y,,3,キズナ,エンパイアメーカー,
4,2,キュールエフウジン,牡6,松若,栗東・中尾,追込,45.7,7,2,,36.4,500(+6),阪神,70,中9週,Y,,3,ホッコータルマエ,ウォーエンブレム,
5,3,リチャ,牡5,川須,美浦・田中博,先行,129.4,13,15,,38.3,496(+6),京都,36,中4週,Y,,3,バゴ,フジキセキ,
6,3,ヴィンテージボンド,牡6,小崎,栗東・西園正,先行,222.0,15,15,,40.5,502(+2),中京,84,中11週,Y,,3,キズナ,ホワイトマズル,
7,4,メイショウソウタ,牡4,菱田,栗東・岡田,先行,12.6,5,1,,37.8,528(-2),京都,21,中2週,Y,,3,ドレフォン,マンハッタンカフェ,
8,4,ルシュヴァルドール,牡4,松山,栗東・矢作,先行,4.3,2,3,,36.0,536(-2),京都,22,中2週,Y,,3,リアルスティール,Sightseeing,
9,5,ジャスパーグレイト,牡6,横山典,栗東・森秀,差し,110.5,12,11,,38.6,486(0),京都,407,中57週,Y,Y,3,Arrogate,Wild Again,
10,5,タイゲン,牡6,和田竜,栗東・平田,差し,104.4,11,7,,35.5,476(+2),東京,42,中5週,Y,,3,アジアエクスプレス,ディープインパクト,
11,6,リッケンバッカー,牡7,酒井,栗東・西村,差し,96.6,10,13,,33.2,494(+10),東京,43,中5週,Y,,3,ロードカナロア,City Zip,
12,6,リトルハピ,牡4,坂井,栗東・大久保,,1.6,1,1,4歳以上2勝クラス,36.3,460(0),京都,43,中5週,Y,,3,キズナ,キングカメハメハ,
13,7,パシアンジャン,牡4,,栗東・鈴木孝,差し,8.5,3,8,,36.1,450(-4),京都,36,中4週,Y,,3,シニスターミニスター,ゴールドアリュール,
14,7,スリリングチェイス,牡5,小沢,栗東・渡辺,先行,28.2,6,9,,39.0,510(+4),中京,84,中11週,Y,,3,サトノアラジン,Ghostzapper,
15,8,プラーヴィ B,セ5,高倉,美浦・黒岩,差し,229.3,16,16,,37.8,464(-10),東京,42,中5週,Y,,3,ドゥラメンテ,フジキセキ,
16,8,アーマルコライト,牡4,吉村,栗東・寺島,先行,64.7,8,1,4歳以上2勝クラス,37.1,516(0),京都,28,中3週,Y,,3,ジャスタウェイ,Nayef,
