馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ドゥラモンド,牡5,石川,美浦・手塚,差し,23.1,10,9,,34.9,484(-10),新潟,56,中7週,Y,,3,ドゥラメンテ,Include,
2,1,ニシノスーベニア,牡4,大野,美浦・上原博,差し,5.7,3,5,,33.7,526(+6),東京,161,中22週,Y,,3,ハービンジャー,アグネスタキオン,
3,2,ルージュエクレール,牝4,菅原明,美浦・萩原,先行,10.0,5,15,,34.5,428(-2),新潟,62,中8週,Y,,3,エピファネイア,キングカメハメハ,
4,2,アドマイヤハレー,牡5,田辺,美浦・宮田,差し,16.2,9,9,,33.4,464(+4),新潟,62,中8週,Y,,3,モーリス,ディープインパクト,
5,3,アールクインダム,牝6,北村宏,美浦・伊藤大,差し,78.8,13,8,,36.6,502(+6),福島,84,中11週,Y,,3,ローズキングダム,キャプテンスティーヴ,
6,3,ソウテン,牡4,横山武,美浦・加藤征,差し,13.7,7,2,,36.3,512(+2),札幌,28,中3週,Y,,3,ロードカナロア,Dubawi,
7,4,モチベーション,牝4,丹内,美浦・清水英,差し,82.0,14,13,,37.6,446(0),札幌,28,中3週,Y,,3,ガルボ,アグネスデジタル,
8,4,ダークエクリプス,牡4,西村淳,栗東・今野,差し,7.8,4,3,,36.7,476(-2),札幌,28,中3週,Y,,3,ドゥラメンテ,Woodman,
9,5,ミカッテヨンデイイ,牝3,松岡,美浦・堀内,差し,28.8,11,12,,34.5,414(-4),新潟,35,中4週,Y,,3,イスラボニータ,ステイゴールド,
11,6,エターナルヴィテス,牡7,田中勝,美浦・松山,先行,84.6,15,11,,37.0,480(0),小倉,48,中6週,Y,,3,トゥザグローリー,アドマイヤムーン,
12,6,ルージュラテール,牝4,三浦,栗東・矢作,差し,15.6,8,10,,35.1,490(+8),中京,91,中12週,Y,,3,ハーツクライ,Mr. Greeley,
13,7,デコラシオン B,牡4,横山和,美浦・高木,差し,4.7,1,2,,33.9,512(+4),中山,13,中1週,Y,,3,ロードカナロア,Acatenango,
14,7,シュヴェルトライテ,牝4,戸崎圭,美浦・池上,差し,10.5,6,3,,35.3,444(+8),中京,91,中12週,Y,,3,マツリダゴッホ,フレンチデピュティ,
15,8,クルゼイロドスル,牡3,石橋脩,栗東・高橋忠,,4.7,2,5,,35.1,476(+2),中京,91,中12週,Y,,3,ファインニードル,アルカセット,
16,8,クロスマジェスティ,牝4,武藤,美浦・水野,差し,55.8,12,6,,33.5,476(-10),新潟,35,中4週,Y,,3,ディーマジェスティ,カリズマティック,
