着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,ストレイトトーカー,牡4,58.0,横山武,1:33.2,,5,8.0,34.1,美浦岩戸,486(+2)
2,5,5,チャンネルトンネル,牡5,58.0,岩田康,1:33.4,1,4,7.9,33.6,栗東福永,474(+4)
3,5,6,インパクトシー,牡4,58.0,横山琉,1:33.4,ハナ,1,2.4,33.5,美浦大竹,538(+4)
4,7,10,ボーモンド,牡5,58.0,木幡巧,1:33.5,3/4,8,45.6,33.9,美浦武井,482(-8)
5,3,3,マテンロウブラボー,牡5,58.0,横山和,1:33.5,ハナ,3,6.0,34.2,栗東野中,500(+2)
6,7,9,ヒシアマン,牡4,58.0,佐々木,1:33.6,3/4,2,3.3,34.3,美浦堀,472(+2)
7,1,1,グラニット,牡6,58.0,江田照,1:33.8,3/4,9,78.9,34.5,美浦大和田,484(+10)
8,4,4,トーホウディアス,牡8,58.0,酒井,1:33.9,1,11,145.9,34.1,栗東谷,468(-8)
9,2,2,ブランデーロック,牡7,58.0,長浜,1:33.9,ハナ,10,99.4,34.3,美浦青木,488(+2)
10,8,11,テウメッサ,牝5,56.0,野中,1:33.9,ハナ,7,38.6,34.4,美浦金成,482(-8)
11,6,8,ブルクトーア,牡4,58.0,ディー,1:34.0,1/2,6,21.3,34.9,栗東長谷川,498(0)
12,8,12,エスコバル,セ8,58.0,柴田大,1:34.4,2.1/2,12,177.1,34.5,美浦高橋文,514(-12)
