着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,ロードプレイヤー,牡5,57.0,▲坂口,3:02.8,,2,4.8,12.8,美浦尾形,454(-2)
2,7,11,ホウオウエクレール,牡8,60.0,小牧加,3:03.6,5,1,2.0,12.9,栗東宮,518(+8)
3,4,6,ヴラディア,牡6,60.0,上野,3:04.5,5,5,10.5,12.9,美浦小西,480(-12)
4,6,9,アメリカンピース,セ7,60.0,小坂,3:04.5,クビ,3,5.5,12.9,栗東東田,458(+2)
5,4,5,マグナレガリア,牡4,60.0,五十嵐,3:05.1,3.1/2,4,8.3,13.0,美浦相沢,484(0)
6,3,4,ダノンロッキー,牡4,60.0,大江圭,3:05.9,5,6,20.7,13.0,美浦萩原,496(-4)
7,5,7,コスモゴレアドール,牡6,57.0,▲土田,3:06.2,1.1/2,8,44.3,13.1,美浦土田,434(-4)
8,7,12,オーバーザドリーム,牡5,60.0,小野寺,3:07.2,6,11,95.6,13.1,栗東清水久,474(+8)
9,3,3,ボルタドマール,セ6,60.0,伴,3:08.4,7,10,68.7,13.2,美浦黒岩,510(-8)
10,1,1,ブライテストドーン,セ5,60.0,草野,3:08.5,クビ,12,104.8,13.2,美浦田島,520(+8)
11,5,8,リーゼントジャンボ,牡7,57.0,▲水沼,3:11.1,大,13,133.3,13.4,美浦小手川,540(+24)
12,6,10,コガクボウ,セ3,58.0,難波,3:11.5,2.1/2,14,317.9,13.4,美浦金成,464(-8)
13,8,13,ザロック,セ4,60.0,石神深,3:13.0,9,7,30.0,13.5,美浦武井,470(-2)
14,2,2,シュガーコルト,セ6,60.0,高田,3:14.4,9,9,57.6,13.6,栗東宮地,512(+6)
