コーナー,通過順
1コーナー,
2コーナー,"9,7(2,4,8)(3,6)-5-1"
3コーナー,"9,7(2,4)(3,8)-(5,6)-1"
4コーナー,"(*9,4)(7,8)(2,3)(5,6)1"
