券種,組み合わせ,配当,人気
単勝,13,500,2
複勝,13,230,3
複勝,14,1210,11
複勝,9,310,6
枠連,7-7,8760,28
馬連,13-14,15210,40
ワイド,13-14,4510,40
ワイド,9-13,820,7
ワイド,9-14,6090,48
馬単,13-14,22020,65
3連複,9-13-14,37770,103
3連単,13-14-9,219460,566
