馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ホウオウアートマン B,牡3,坂井,栗東・矢作,,1.7,1,11,,36.2,476(+14),東京,132,中18週,Y,,3,ドゥラメンテ,ストリートセンス,
2,2,ミントマーク,牡5,戸崎圭,栗東・高橋一,差し,6.8,3,2,,33.7,472(-8),中山,21,中2週,Y,,3,ルーラーシップ,ディープインパクト,
3,3,モルトマエストーソ B,牡4,丹内,美浦・国枝,差し,31.4,7,1,4歳以上1勝クラス,34.2,540(+2),東京,139,中19週,Y,,3,ドゥラメンテ,Danehill Dancer,
4,4,ズイウンゴサイ,牡4,丸田,美浦・武市,差し,9.5,4,1,3歳以上1勝クラス,33.5,466(0),新潟,62,中8週,Y,,3,シュヴァルグラン,チチカステナンゴ,
5,5,ゴージョニーゴー,牡4,横山和,栗東・四位,先行,10.1,5,8,,36.1,520(+2),小倉,258,中36週,Y,Y,3,キズナ,Dance Brightly,
6,6,バレンタインガール,牝4,内田博,美浦・古賀,差し,11.5,6,6,,35.8,482(+6),札幌,77,中10週,Y,,3,メイショウサムソン,マンハッタンカフェ,
7,7,セイウンパシュート,牡5,杉原,美浦・上原博,差し,49.9,9,5,,36.0,476(+6),小倉,231,中32週,Y,Y,3,ハーツクライ,キングカメハメハ,
8,7,ダノンホイットニー,牝4,佐々木,美浦・大竹,差し,6.5,2,8,,34.8,438(0),東京,132,中18週,Y,,3,ミッキーロケット,ディープインパクト,
9,8,エーオーキング,牡3,吉田隼,美浦・久保田,差し,39.0,8,10,,35.3,452(+2),中山,26,中3週,Y,,3,リアルスティール,タイキシャトル,
10,8,ソワドリヨン,牝5,岩田康,美浦・古賀,差し,75.0,10,5,,34.6,480(+4),中山,21,中2週,Y,,3,ハーツクライ,Dynaformer,
