券種,組み合わせ,配当,人気
単勝,2,280,1
複勝,2,130,1
複勝,3,130,2
複勝,10,160,3
枠連,2-3,490,1
馬連,2-3,460,1
ワイド,2-3,190,1
ワイド,2-10,360,2
ワイド,3-10,390,3
馬単,2-3,830,1
3連複,2-3-10,900,1
3連単,2-3-10,3140,1
