券種,組み合わせ,配当,人気
単勝,11,230,1
複勝,11,120,2
複勝,9,120,1
複勝,8,160,4
枠連,5-6,310,1
馬連,9-11,410,1
ワイド,9-11,220,1
ワイド,8-11,310,3
ワイド,8-9,430,6
馬単,11-9,800,1
3連複,8-9-11,1060,3
3連単,11-9-8,3670,3
