着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,キーガッツ,牡4,58.0,西村淳,0:59.1,,8,23.7,35.5,栗東杉山佳,470(-2)
2,7,10,パールフロント,牝4,56.0,北村友,0:59.1,クビ,2,3.3,34.7,栗東寺島,530(-6)
3,2,2,ビーマックス,牡4,58.0,川田,0:59.4,1.1/2,5,14.3,35.6,栗東藤野,504(-2)
4,6,8,クインズシフォン,牝4,56.0,吉田隼,0:59.7,2,6,19.1,34.9,美浦和田郎,454(-6)
5,7,9,ウーマンズパワー,牝3,54.0,横山琉,0:59.7,ハナ,4,5.4,36.2,栗東中尾,456(+4)
6,4,4,オセアエクスプレス,牡5,58.0,佐々木,0:59.7,ハナ,10,75.9,35.6,美浦菊川,494(+4)
7,3,3,キャリーグレイス,牝4,56.0,舟山,0:59.8,1/2,7,20.8,35.7,栗東寺島,458(+2)
8,6,7,タッカージーティー,牝4,56.0,横山武,1:00.0,1.1/4,3,5.2,36.6,美浦鈴木伸,490(+8)
8,8,11,フェデルミエール,牝4,56.0,黛,1:00.0,1.1/4,11,142.1,35.8,美浦中川,504(+4)
10,5,6,マメタンク,牡3,56.0,斎藤,1:00.2,1,1,3.1,35.7,栗東東田,444(-2)
11,5,5,ストロングボンド,セ3,56.0,長浜,1:01.0,5,12,311.5,36.6,美浦菊川,440(0)
12,1,1,カッタッパ,牡3,56.0,松本,1:01.3,1.3/4,9,44.2,37.3,栗東森秀,480(+6)
