馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スリーパーダ,牝4,岩田望,栗東・斉藤崇,差し,5.4,2,7,,34.4,434(0),京都,69,中9週,Y,,3,ミッキーアイル,シングスピール,
2,1,ホープフルサイン B,牡7,,美浦・本間,差し,18.7,9,15,,34.5,508(0),東京,34,中4週,Y,,3,モンテロッソ,グラスワンダー,
3,2,カリボール B,牡7,モリス,栗東・西村,差し,63.5,15,9,,40.8,492(+10),阪神,98,中13週,Y,,3,ジャスタウェイ,サクラバクシンオー,
4,2,クリノマジン,牡4,和田竜,栗東・高橋忠,差し,9.0,5,5,,34.1,456(+2),京都,69,中9週,Y,,3,ビッグアーサー,ステイゴールド,
5,3,カルネアサーダ,牝4,川須,栗東・加用,,6.7,3,11,,37.4,464(+8),京都,70,中9週,Y,,3,ドレフォン,ゼンノロブロイ,
6,3,メイショウホシアイ,牝5,泉谷,栗東・高橋亮,先行,8.1,4,6,,34.8,488(-2),東京,34,中4週,Y,,3,モーリス,ダンスインザダーク,
7,4,アビッグチア,牝5,角田河,美浦・水野,,31.7,12,14,,36.9,506(-6),福島,41,中5週,Y,,3,リオンディーズ,Siphon,
8,4,ヨシノイースター,牡5,富田,栗東・中尾,差し,3.9,1,10,,33.4,488(+8),中京,167,中23週,Y,,3,ルーラーシップ,ゼンノロブロイ,
9,5,スンリ B,牝5,坂井,栗東・清水久,差し,26.3,10,11,,36.4,488(-8),福島,41,中5週,Y,,3,キズナ,Kingmambo,
10,5,ジャスパージャック B,牡7,ムルザ,栗東・森秀,,31.9,13,9,,34.6,538(-2),中山,13,中1週,Y,,3,デクラレーションオブウォー,Seeking the Gold,
11,6,ムーンプローブ,牝3,酒井,栗東・上村,差し,12.2,6,13,,34.0,470(0),東京,34,中4週,Y,,3,モーリス,フジキセキ,
12,6,メディーヴァル,牡5,西塚,栗東・寺島,差し,159.9,16,12,,35.1,472(+2),新潟,48,中6週,Y,,3,アジアエクスプレス,ディープインパクト,
13,7,サトノアイ,牝5,池添,栗東・須貝,差し,43.8,14,9,,36.0,456(-8),札幌,111,中15週,Y,,3,ハーツクライ,Catcher In The Rye,
14,7,キャプテンドレイク,牡6,松山,栗東・今野,差し,29.4,11,8,,35.4,496(+16),福島,41,中5週,Y,,3,ロードカナロア,アグネスタキオン,
15,8,ヴァトレニ,セ5,国分優,栗東・長谷川,先行,16.7,7,13,,34.7,448(-4),京都,20,中2週,Y,,3,グラスワンダー,サンデーサイレンス,
16,8,エナジーグラン,牡4,亀田,栗東・高柳大,差し,16.9,8,4,,35.2,472(+6),福島,41,中5週,Y,,3,ジャングルポケット,サクラバクシンオー,
