券種,組み合わせ,配当,人気
単勝,7,650,3
複勝,7,160,4
複勝,3,160,3
複勝,9,110,1
枠連,3-6,1290,5
馬連,3-7,2410,10
ワイド,3-7,630,9
ワイド,7-9,250,2
ワイド,3-9,360,5
馬単,7-3,4330,19
3連複,3-7-9,1510,6
3連単,7-3-9,12970,48
