券種,組み合わせ,配当,人気
単勝,6,130,1
複勝,6,110,2
複勝,5,150,3
複勝,9,420,7
枠連,5-6,540,3
馬連,5-6,370,2
ワイド,5-6,210,2
ワイド,6-9,690,9
ワイド,5-9,2060,17
馬単,6-5,530,2
3連複,5-6-9,2700,11
3連単,6-5-9,5740,19
