券種,組み合わせ,配当,人気
単勝,4,430,2
複勝,4,170,2
複勝,11,160,1
複勝,7,500,9
枠連,3-6,420,1
馬連,4-11,900,1
ワイド,4-11,400,1
ワイド,4-7,1830,19
ワイド,7-11,1610,17
馬単,4-11,1650,1
3連複,4-7-11,5880,13
3連単,4-11-7,22990,43
