馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴィアルークス,牡6,北村宏,栗東・藤原,差し,23.6,7,8,,32.8,506(+10),東京,126,中17週,Y,,3,ディープインパクト,Beat Hollow,
2,2,バレエマスター,牡5,松若,栗東・梅田,差し,31.6,10,11,,36.4,470(-4),小倉,21,中2週,Y,,3,スピルバーグ,スウェプトオーヴァーボード,
3,3,ラケマーダ,牡4,横山和,栗東・千田,先行,14.1,5,6,,34.3,490(-8),阪神,15,中1週,Y,,3,アメリカンペイトリオット,アドマイヤムーン,
4,4,ニューノーマル,牝5,津村,美浦・上原佑,差し,29.1,9,7,,34.5,464(+4),中山,29,中3週,Y,,3,キズナ,Scat Daddy,
5,4,クロスマジェスティ,牝5,武藤,美浦・水野,差し,167.2,13,16,,38.9,476(-2),東京,49,中6週,Y,,3,ディーマジェスティ,カリズマティック,
6,5,ロジレット,牝5,永野,美浦・稲垣,逃げ,25.6,8,12,,35.7,468(+2),東京,133,中18週,Y,,3,ロジユニヴァース,タニノギムレット,
7,5,コントラポスト,牡4,田辺,美浦・菊沢,差し,2.1,1,4,,33.1,466(+2),東京,56,中7週,Y,,3,ルーラーシップ,フジキセキ,
8,6,シュタールヴィント,牡4,横山武,栗東・矢作,先行,8.8,4,1,,33.7,442(-8),阪神,14,中1週,Y,,3,ロードカナロア,ディープインパクト,
9,6,リサリサ,牝4,石川,美浦・田村,先行,7.9,3,7,,35.4,486(+2),中山,87,中11週,Y,,3,イスラボニータ,タイキシャトル,
10,7,センタースリール,牝5,木幡巧,美浦・本間,,49.6,11,9,,37.0,472(0),中山,29,中3週,Y,,3,ベルシャザール,ディープブリランテ,
11,7,ブラックシールド B,牡5,戸崎圭,栗東・武幸,差し,86.9,12,10,,34.6,448(-10),阪神,21,中2週,Y,,3,キタサンブラック,キングカメハメハ,
12,8,サイルーン,セ5,岩田望,美浦・堀,差し,4.4,2,1,4歳以上2勝クラス,34.8,470(-8),中山,21,中2週,Y,,3,ディープインパクト,キングカメハメハ,
13,8,ブランデーロック,牡5,,美浦・青木,追込,17.0,6,5,,34.1,482(-6),中山,29,中3週,Y,,3,マクフィ,マーベラスサンデー,
