馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タガノシルフィー,牝3,浜中,栗東・石橋,,2.5,1,2,3歳未勝利,38.8,466(+4),函館,22,中2週,Y,,3,モーニン,アイルハヴアナザー,,B
2,2,ヒマラヤミュサ,牝3,石川倭,栗東・畑端,差し,140.5,12,10,3歳未勝利,37.5,472(-2),京都,78,中10週,Y,,1,アジアエクスプレス,シニスターミニスター,,
3,3,ワンダーアスク,牝3,川又,栗東・笹田,差し,15.2,5,7,3歳未勝利,38.3,434(-8),函館,22,中2週,Y,,3,オルフェーヴル,デヒア,,
4,3,ダノンルミエール,牝3,舟山,美浦・久保田,先行,18.5,6,7,3歳未勝利,35.7,462(-2),函館,22,中2週,Y,,3,ダノンスマッシュ,ダイワメジャー,,B
5,4,ローゾフィア,牝3,荻野琢,栗東・宮本,差し,31.3,8,14,3歳未勝利,40.2,432(-2),京都,63,中8週,Y,,3,シニスターミニスター,Distorted Humor,,
6,4,フレンチブラッサム,牝3,横山和,美浦・柄崎,差し,4.6,3,3,3歳未勝利,37.5,454(-2),函館,22,中2週,Y,,3,ホッコータルマエ,ゴールドアリュール,,
7,5,ザンシュトーム,牝3,斎藤,美浦・辻,差し,11.1,4,5,3歳未勝利,37.6,420(-8),福島,29,中3週,Y,,1,ナダル,ネオユニヴァース,,
8,5,ストリートクイーン,牝3,丹内,栗東・高橋一,先行,3.1,2,2,3歳未勝利,37.5,454(-4),函館,29,中3週,Y,,3,ルヴァンスレーヴ,アドマイヤムーン,,
9,6,ドゥブルヴェ,牝3,河原田,栗東・池添,追込,396.5,13,12,3歳未勝利,39.2,480(+4),函館,14,中1週,Y,,2,ルヴァンスレーヴ,ダイワメジャー,,
10,6,アインプロージット,牝3,佐々木,美浦・小笠,先行,70.3,10,5,3歳未勝利,38.8,418(-2),福島,22,中2週,Y,,2,クリソベリル,Shamardal,,
11,7,クルサール,牝3,富田,栗東・武英,差し,31.0,7,11,3歳未勝利,35.4,450(+20),中京,134,中18週,Y,,1,コントレイル,Medaglia d'Oro,,
12,7,ヨドノサファイア,牝3,横山武,美浦・稲垣,先行,43.8,9,16,3歳未勝利,37.3,440(-2),函館,15,中1週,Y,,3,ジャスタウェイ,バゴ,,
13,8,レーヌペスカ,牝3,吉田隼,栗東・角田,差し,454.7,14,10,3歳未勝利,37.7,420(+6),阪神,57,中7週,Y,,2,クリソベリル,チーフベアハート,,
14,8,テリオスリコ,牝3,古川吉,栗東・松下,差し,113.3,11,4,3歳未勝利,38.8,448(+8),函館,29,中3週,Y,,3,ルーラーシップ,ハーツクライ,,
