券種,組み合わせ,配当,人気
単勝,9,510,2
複勝,9,200,2
複勝,12,1370,14
複勝,7,150,1
枠連,5-7,3690,16
馬連,9-12,21250,60
ワイド,9-12,5270,60
ワイド,7-9,460,1
ワイド,7-12,2760,36
馬単,9-12,32050,105
3連複,7-9-12,19810,65
3連単,9-12-7,144430,482
