馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,パラシュラーマ,牡4,松若,栗東・浜田,先行,5.1,2,11,,37.8,486(-2),阪神,56,中7週,Y,,3,トランセンド,マンハッタンカフェ,
2,2,ゼットレヨン,牡5,酒井,栗東・吉田,差し,7.8,4,1,,35.8,488(-4),京都,28,中3週,Y,,3,モーリス,サクラバクシンオー,
3,3,チェイスザドリーム,牝5,坂井,栗東・矢作,先行,6.7,3,14,,37.5,474(-4),阪神,56,中7週,Y,,3,ロードカナロア,アドマイヤムーン,
4,4,スズカコテキタイ B,牡5,団野,美浦・奥村武,先行,16.4,8,5,,37.2,496(-4),中山,35,中4週,Y,,3,ディスクリートキャット,サウスヴィグラス,
5,4,イスラアネーロ,牡5,和田竜,栗東・吉村,先行,17.6,9,6,,37.7,458(-4),阪神,56,中7週,Y,,3,イスラボニータ,シニスターミニスター,
6,5,ベルダーイメル,牡7,柴田善,栗東・本田,差し,9.6,5,6,,35.6,472(+2),東京,21,中2週,Y,,3,オルフェーヴル,スニッツェル,
7,5,メイショウミツヤス,牡6,古川吉,栗東・木原,差し,34.3,10,5,,36.1,524(+2),京都,14,中1週,Y,,3,トゥザグローリー,マンハッタンカフェ,
8,6,ボイラーハウス,牡6,国分優,美浦・竹内,差し,91.0,13,8,,35.7,496(+4),京都,14,中1週,Y,,3,アジアエクスプレス,メイショウオウドウ,
9,6,ヴァガボンド,牡6,Ａルメ,栗東・清水久,,13.8,7,2,,36.2,496(-4),京都,14,中1週,Y,,3,ディスクリートキャット,ジャングルポケット,
10,7,メイショウウズマサ,牡8,中井,栗東・安田隆,,78.0,12,12,,39.4,498(-4),阪神,77,中10週,Y,,3,ロードカナロア,フジキセキ,
11,7,オーヴァーネクサス B,牡7,藤岡康,栗東・松下,差し,74.7,11,11,,38.8,508(+4),阪神,77,中10週,Y,,3,キズナ,Seeking the Gold,
12,8,タイセイブレイズ,牡6,Ｍデム,栗東・牧浦,差し,3.0,1,2,,35.9,480(0),中山,35,中4週,Y,,3,ワールドエース,Oasis Dream,
13,8,ヘラルドバローズ B,牡5,津村,栗東・寺島,先行,10.2,6,12,,36.9,506(+4),東京,7,連闘,Y,,3,シニスターミニスター,Arch,
