券種,組み合わせ,配当,人気
単勝,3,1570,6
複勝,3,340,6
複勝,7,170,4
複勝,5,150,3
枠連,3-7,3890,14
馬連,3-7,3920,14
ワイド,3-7,960,14
ワイド,3-5,790,13
ワイド,5-7,430,5
馬単,3-7,8850,28
3連複,3-5-7,4490,17
3連単,3-7-5,46300,138
