コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*6,8)15(2,7,9)4(1,3,13)11(10,14)5-12"
4コーナー,"6(2,8,15)(7,9)(1,4)(3,13)(10,14)(5,11)12"
