馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ライラック,牝6,石川,美浦・相沢,差し,40.3,9,6,,33.9,444(-4),京都,77,中10週,Y,,3,オルフェーヴル,キングカメハメハ,
2,1,レーベンスティール,牡5,ルメー,美浦・田中博,差し,2.9,2,8,,33.2,492(+12),東京,91,中12週,Y,,3,リアルスティール,トウカイテイオー,
3,2,ポタジェ,牡8,岩田望,栗東・友道,先行,142.2,14,10,,35.5,482(+10),阪神,665,中94週,Y,Y,3,ディープインパクト,Awesome Again,
4,2,ボルドグフーシュ,牡6,内田博,栗東・宮本,差し,8.2,4,4,,35.8,506(-10),京都,57,中7週,Y,,3,スクリーンヒーロー,Layman,
5,3,カラテ,牡9,杉原,栗東・音無,追込,244.5,17,13,,35.4,538(-8),中山,21,中2週,Y,,3,トゥザグローリー,フレンチデピュティ,
6,3,ニシノレヴナント,セ5,田辺,美浦・上原博,差し,64.1,11,10,,33.0,500(+10),東京,91,中12週,Y,,3,ネロ,コンデュイット,
7,4,マイネルクリソーラ,牡6,津村,美浦・手塚,差し,191.9,15,9,,35.8,462(+6),函館,196,中27週,Y,Y,3,スクリーンヒーロー,ムタファーウエク,
8,4,ダノンデサイル,牡4,戸崎圭,栗東・安田,先行,2.6,1,3,,35.4,516(-4),中山,35,中4週,Y,,3,エピファネイア,Congrats,
9,5,ディープモンスター,牡7,浜中,栗東・池江,差し,27.6,7,2,,35.0,466(-2),京都,57,中7週,Y,,3,ディープインパクト,Bellamy Road,
10,5,ビザンチンドリーム,牡4,Ａルメ,栗東・坂口,追込,17.4,5,5,,35.4,460(+4),京都,98,中13週,Y,,3,エピファネイア,ジャングルポケット,
11,6,マテンロウレオ,牡6,横山典,栗東・昆,先行,24.3,6,3,,35.0,480(-2),中京,50,中6週,Y,,3,ハーツクライ,ブライアンズタイム,
12,6,アラタ,牡8,大野,美浦・和田勇,差し,127.9,13,1,,36.3,486(+12),福島,77,中10週,Y,,3,キングカメハメハ,ハーツクライ,
13,7,コスモキュランダ,牡4,横山武,美浦・加藤士,差し,7.4,3,6,,35.6,510(+6),中京,50,中6週,Y,,3,アルアイン,Southern Image,
14,7,ホウオウリアリティ B,牡7,菅原明,美浦・高木,追込,364.6,18,5,,34.1,492(+6),中山,42,中5週,Y,,3,モーリス,フジキセキ,
15,7,エヒト,牡8,吉田豊,栗東・森秀,先行,212.4,16,9,,36.7,470(-4),中京,50,中6週,Y,,2,ルーラーシップ,ディープインパクト,
16,8,チャックネイト B,セ7,キング,美浦・堀,差し,28.6,8,8,,35.6,498(+28),札幌,161,中22週,Y,,3,ハーツクライ,Dynaformer,
17,8,アウスヴァール,セ7,横山和,栗東・昆,,81.8,12,15,,39.1,490(0),京都,57,中7週,Y,,3,ノヴェリスト,スペシャルウィーク,
18,8,ボーンディスウェイ B,牡6,木幡巧,美浦・牧,先行,41.0,10,3,,35.7,498(0),中山,21,中2週,Y,,3,ハーツクライ,プラティニ,
