コーナー,通過順
1コーナー,"15,1(5,8,13)-(4,10)(6,12)(2,7,14)(9,16)113"
2コーナー,"15(1,5,8)13-(4,10)6,12(2,7,14)(9,16,11)3"
3コーナー,"15(1,5,11)(13,8,14)(4,10)(2,6)7,12(9,16)3"
4コーナー,"15(1,5,11)13(8,14)6(2,4,10)7(9,16)123"
