馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シークレットヴァウ,牡4,武藤,美浦・武藤,先行,8.9,5,2,,37.2,464(0),新潟,105,中14週,Y,,3,ディスクリートキャット,Broken Vow,
2,2,レッドゲイル,牡6,杉原,美浦・浅利,差し,151.6,14,12,,39.1,478(+4),新潟,105,中14週,Y,,3,ヘニーヒューズ,ダイワメジャー,
3,2,ペプチドヤマト B,牡6,高倉,栗東・武英,差し,26.0,10,7,,36.3,496(+10),阪神,70,中9週,Y,,3,ドレフォン,コロナドズクエスト,
4,3,アームズレイン,牡5,津村,栗東・上村,先行,5.1,2,8,,35.9,498(-6),阪神,70,中9週,Y,,2,コパノリッキー,コロナドズクエスト,
5,3,ゼットレヨン,牡6,石川,栗東・吉田,差し,200.9,15,10,,38.0,504(+12),新潟,105,中14週,Y,,3,モーリス,サクラバクシンオー,
6,4,ナスティウェザー,牡4,吉田豊,美浦・加藤征,先行,22.1,9,6,,36.5,464(-4),東京,85,中11週,Y,,3,パイロ,ディープスカイ,
7,4,アルファマム,牝6,丸田,栗東・佐々木,追込,9.5,6,8,,35.9,462(0),中京,21,中2週,Y,,3,マジェスティックウォリアー,フジキセキ,
8,5,ワールズコライド,牡5,大野,美浦・堀,差し,59.0,12,14,,37.8,560(+24),京都,281,中39週,Y,Y,3,War Front,Galileo,
9,5,スマートアイ B,牝5,今村,栗東・寺島,,11.8,7,1,,36.4,502(-2),小倉,36,中4週,Y,,3,ヘニーヒューズ,Mr. Greeley,
10,6,テイエムトッキュウ,牡7,川須,栗東・秋山,逃げ,6.7,3,2,,36.7,496(-8),阪神,70,中9週,Y,,3,ロードカナロア,サクラバクシンオー,
11,6,クロジシジョー,牡6,戸崎圭,栗東・岡田,差し,3.7,1,3,,35.9,454(+2),阪神,70,中9週,Y,,2,フリオーソ,スペシャルウィーク,
12,7,エミサキホコル B,牡5,長岡,栗東・杉山佳,差し,8.1,4,7,,35.8,488(-12),京都,91,中12週,Y,,3,ドレフォン,ハーツクライ,
13,7,アスクドゥラメンテ B,牡6,内田博,栗東・藤原,先行,60.0,13,6,,35.7,534(0),東京,85,中11週,Y,,3,ドゥラメンテ,Proud Citizen,
14,8,ジュンウィンダム,牝5,石橋脩,栗東・浜田,差し,15.2,8,8,,37.3,512(+14),新潟,105,中14週,Y,,3,カレンブラックヒル,ベーカバド,
15,8,コパノパサディナ B,牡5,,美浦・上原博,差し,48.0,11,3,,35.7,538(0),福島,28,中3週,Y,,3,コパノリッキー,アグネスデジタル,
