馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ムーンリットナイト,牡4,吉田隼,栗東・加用,差し,40.0,9,5,,33.5,494(-4),阪神,111,中15週,Y,,3,マジェスティックウォリアー,ゼンノロブロイ,
2,2,エアミアーニ,セ5,西村淳,栗東・笹田,差し,44.5,10,4,,34.5,446(+14),中京,90,中12週,Y,,3,ロードカナロア,ジャングルポケット,
3,3,ドットクルー,牡3,藤岡康,栗東・笹田,差し,15.8,6,10,,34.8,468(+12),京都,154,中21週,Y,,3,ディーマジェスティ,ロードカナロア,
4,4,ラケマーダ,牡3,Ｍデム,栗東・千田,先行,3.7,1,4,,33.3,502(+6),新潟,41,中5週,Y,,3,アメリカンペイトリオット,アドマイヤムーン,
5,5,トゥードジボン,牡4,藤岡佑,栗東・四位,,5.2,3,2,,33.3,488(+8),阪神,19,中2週,Y,,3,イスラボニータ,Yesbyjimminy,
6,6,アイオブザストーム,牝3,団野,栗東・岡田,差し,20.0,8,1,3歳以上1勝クラス,33.5,472(+4),新潟,62,中8週,Y,,3,サトノアラジン,Frankel,
7,6,ラファドゥラ,牝3,角田河,美浦・小島,差し,6.8,5,7,,33.9,480(+2),阪神,20,中2週,Y,,3,ドゥラメンテ,シングスピール,
8,7,プッシュオン,牡3,武豊,栗東・西村,差し,4.0,2,1,,34.8,456(+18),京都,168,中23週,Y,,3,キズナ,Monsun,
9,7,ディオ,牡4,岩田望,栗東・辻野,差し,5.3,4,2,4歳以上2勝クラス,34.6,500(+8),京都,168,中23週,Y,,3,リオンディーズ,マンハッタンカフェ,
10,8,シベリアンタイガー,セ1,西塚,美浦・加藤和,差し,262.8,11,9,,35.0,478(+4),阪神,19,中2週,Y,,3,タニノギムレット,ダンスインザダーク,
11,8,ララヴォルシエル,牡4,和田竜,栗東・辻野,先行,19.3,7,9,,38.0,432(-12),中京,76,中10週,Y,,3,モーリス,ディープインパクト,
