馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クリコキアナ,牝2,国分恭,栗東・谷,,53.7,9,,,,458(0),,,,,,,サリオス,エピファネイア,,
2,2,レッドネビュラ,牡2,吉村,栗東・四位,,3.6,2,,,,468(0),,,,,,,ディスクリートキャット,アグネスタキオン,,
3,3,イザベル,牝2,松若,栗東・藤野,,18.8,7,,,,430(0),,,,,,,ブラックタイド,キングカメハメハ,,
4,4,ニシノフランケン,牡2,亀田,栗東・北出,,57.5,10,,,,428(0),,,,,,,タニノフランケル,エピファネイア,,
5,5,ビスケットサンド,牝2,北村友,栗東・佐藤悠,,7.0,4,,,,454(0),,,,,,,マインドユアビスケッツ,ダイワメジャー,,
6,6,ランダムナンバー,牡2,永島,栗東・橋田,,16.1,6,,,,446(0),,,,,,,サリオス,クロフネ,,
7,6,サンシルヴァリー,牝2,柴田裕,栗東・西村,,158.2,11,,,,394(0),,,,,,,オメガパフューム,フジキセキ,,
8,7,スピークロウ,牡2,斎藤,栗東・浜田,,10.7,5,,,,458(0),,,,,,,イスラボニータ,エピファネイア,,
9,7,レゾルーティオ,牡2,西村淳,栗東・坂口,,3.0,1,,,,450(0),,,,,,,サトノクラウン,ダイワメジャー,,
10,8,シスキンブルーム,牝2,団野,栗東・斉藤崇,,4.4,3,,,,460(0),,,,,,,シスキン,リンカーン,,
11,8,スピーディスピン,牝2,田山,栗東・加藤公,,35.3,8,,,,454(0),,,,,,,アジアエクスプレス,モーリス,,
