馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヴィヴィッシモ,牡5,Ｍデム,栗東・松永幹,差し,17.1,5,3,3歳以上1勝クラス,34.2,466(-2),京都,78,中10週,Y,,3,ジャスタウェイ,ドリームジャーニー,,
2,2,クラウドクラスター,牡6,今村,美浦・和田雄,差し,385.6,10,11,障害4歳以上未勝利,14.1,478(-12),中山,22,中2週,Y,,3,アドマイヤムーン,Dubai Millennium,,
3,3,スカイサーベイ,牡4,坂井,栗東・池添,先行,3.9,2,2,3歳以上1勝クラス,35.3,476(0),京都,57,中7週,Y,,3,キタサンブラック,Galileo,,
4,4,モアニ,牝4,橋木,栗東・高橋康,差し,42.8,7,4,,35.6,474(+14),福島,99,中13週,Y,,3,ジャスタウェイ,ルーラーシップ,,
5,5,クラウンパント,牝4,国分優,美浦・加藤和,追込,539.3,11,13,4歳以上1勝クラス,36.9,408(-2),中山,15,中1週,Y,,2,リーチザクラウン,タニノギムレット,,
6,6,バガン,牡7,吉村,栗東・宮地,,14.6,4,3,4歳以上1勝クラス,36.8,478(+2),中京,16,中1週,Y,,3,バゴ,ディープインパクト,,
7,6,アウローラシエル,牡5,中井,栗東・森田,先行,222.1,8,7,C2一,42.2,516(+16),園田,117,中16週,,,0,アメリカンペイトリオット,ゼンノロブロイ,,B
8,7,コルレオニス,牡4,川田,栗東・友道,先行,6.1,3,5,3歳以上1勝クラス,34.7,462(+16),京都,99,中13週,Y,,3,レイデオロ,ファルブラヴ,,
9,7,オーサムユニバンス,牡4,藤懸,栗東・平田,追込,222.6,9,12,4歳以上1勝クラス,34.9,436(+8),中山,23,中2週,Y,,3,レイデオロ,ジャングルポケット,,
10,8,トゥルーサクセサー,牡4,団野,美浦・高木,差し,18.1,6,10,4歳以上1勝クラス,35.0,466(+2),中山,28,中3週,Y,,3,モーリス,ロージズインメイ,,
11,8,ファーヴェント,牡4,松山,栗東・藤原,先行,1.6,1,,,0.0,506(+4),京都,44,中5週,Y,,3,ハーツクライ,Street Cry,,
