券種,組み合わせ,配当,人気
単勝,13,190,1
複勝,13,120,1
複勝,10,170,3
複勝,12,370,8
枠連,6-8,570,2
馬連,10-13,620,2
ワイド,10-13,270,2
ワイド,12-13,580,6
ワイド,10-12,1210,13
馬単,13-10,800,2
3連複,10-12-13,3120,11
3連単,13-10-12,8050,12
