券種,組み合わせ,配当,人気
単勝,11,1060,3
複勝,11,200,2
複勝,10,110,1
複勝,6,280,5
枠連,5-6,700,4
馬連,10-11,680,2
ワイド,10-11,280,1
ワイド,6-11,1280,13
ワイド,6-10,490,5
馬単,11-10,2470,8
3連複,6-10-11,2730,6
3連単,11-10-6,22670,59
