馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サンドブラスト,牡4,丹内,美浦・鈴木慎,,2.2,1,2,4歳以上1勝クラス,37.7,512(-8),小倉,14,中1週,Y,,3,モーニン,アグネスデジタル,,
2,1,レジュークレール,牝5,小林脩,美浦・青木,差し,323.6,16,16,4歳以上1勝クラス,41.4,454(-12),東京,14,中1週,Y,,3,シニスターミニスター,マーベラスサンデー,,
3,2,セイウンサニー,牝4,今村,美浦・伊坂,先行,145.5,14,16,4歳以上1勝クラス,36.3,450(-4),小倉,14,中1週,Y,,3,リーチザクラウン,ステイゴールド,,
4,2,レッドライトニング,牡4,荻野極,美浦・鹿戸,先行,5.8,3,3,4歳以上1勝クラス,37.3,472(0),小倉,14,中1週,Y,,3,エイシンフラッシュ,ディープインパクト,,
5,3,カップッチョ,牡8,,美浦・石毛,差し,243.2,15,13,4歳以上1勝クラス,39.3,506(0),小倉,14,中1週,Y,,3,ジョーカプチーノ,ウイニングチケット,,
6,3,オリエンタルキング,牡6,柴田裕,栗東・羽月,差し,38.4,9,9,3歳以上1勝クラス,35.4,506(+8),東京,140,中19週,Y,,3,アジアエクスプレス,フジキセキ,,
7,4,セングンバンバ,セ4,角田和,栗東・松永幹,先行,36.6,8,1,芋の露賞,39.6,438(-9),名古屋,100,中13週,,,0,ブリックスアンドモルタル,キングカメハメハ,,
8,4,ヒヒーン,牝4,佐々木,栗東・須貝,先行,5.3,2,3,4歳以上1勝クラス,38.5,472(0),小倉,13,中1週,Y,,3,ジャスタウェイ,ワークフォース,,
9,5,ラストボーン,セ4,河原田,栗東・渡辺,差し,50.0,11,7,3歳以上1勝クラス,37.6,462(+12),京都,140,中19週,Y,,3,ワールドエース,ボストンハーバー,,B
10,5,ショーケン,セ5,国分恭,栗東・鮫島,,17.4,7,11,3歳以上1勝クラス,41.0,508(0),京都,56,中7週,Y,,3,タリスマニック,キングカメハメハ,,B
11,6,ランスノーブル,牝5,秋山稔,美浦・上原博,差し,43.5,10,7,4歳以上1勝クラス,38.9,462(+8),小倉,7,連闘,Y,,3,ハービンジャー,クロフネ,,
12,6,トライデント,牡4,石田,美浦・新開,差し,67.5,13,13,4歳以上1勝クラス,37.6,518(+12),小倉,21,中2週,Y,,3,ビーチパトロール,Saint Ballado,,B
13,7,タケノシンセイ,牡4,西塚,栗東・村山,差し,11.2,5,2,4歳以上1勝クラス,37.5,464(+4),小倉,21,中2週,Y,,3,ゴールデンバローズ,ヴァーミリアン,,
14,7,コスモフレディ,牡4,丸山,美浦・水野,差し,17.2,6,7,4歳以上1勝クラス,37.7,468(-6),小倉,14,中1週,Y,,3,シニスターミニスター,トワイニング,,B
15,8,リュクスドレフォン,牡5,藤懸,栗東・平田,,9.9,4,4,4歳以上1勝クラス,37.9,506(-6),小倉,21,中2週,Y,,3,ドレフォン,ダイワメジャー,,
16,8,エンドレスロード,牡6,小沢,栗東・高橋一,差し,63.5,12,14,3歳以上1勝クラス,39.9,490(+8),中京,76,中10週,Y,,3,クロフネ,スペシャルウィーク,,B
