コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*17,6)(3,13)(1,4)(2,11)(7,12)(14,15)(8,10)(9,16)5"
4コーナー,"(*17,6)(3,13)(1,4)(2,11)(14,7,12)(8,15,10)(9,16)5"
