コーナー,通過順
1コーナー,"(*2,11)13-6(4,5,7)(1,9,10)-12,3=8"
2コーナー,"(*2,11)13-6(4,5)7(1,9)10-(3,12)=8"
3コーナー,"(2,*11,10)-(13,7)4-(6,5)9(1,12)3-8"
4コーナー,"2(11,10)7(4,13)-12(6,5,9)(1,3)-8"
