馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ホーリーデイ,牡2,石橋脩,美浦・牧,,122.0,10,,,,420(0),,,,,,,クリソベリル,ハーツクライ,,
2,2,モリインビクタス,牡2,小林脩,美浦・伊藤大,,95.4,9,,,,468(0),,,,,,,ストーミーシー,タイキシャトル,,
3,3,ユマハム,牡2,横山典,美浦・田中博,,3.9,3,,,,450(0),,,,,,,コントレイル,Rainbow Quest,,
4,4,ハードシングス,牡2,団野,栗東・小崎,,32.5,7,,,,450(0),,,,,,,ゴールドドリーム,Gone West,,
5,5,リアライズシリウス,牡2,津村,美浦・手塚久,,1.9,1,,,,512(0),,,,,,,ポエティックフレア,ステイゴールド,,
6,6,テイクザスローン,牡2,,栗東・武英,,14.5,4,,,,460(0),,,,,,,サトノクラウン,ダイワメジャー,,
7,7,ミスターエヌ,牡2,木幡巧,美浦・牧,,89.9,8,,,,480(0),,,,,,,アルアイン,シンボリクリスエス,,
8,7,サトノワーグナー,牡2,横山琉,美浦・斎藤誠,,3.5,2,,,,480(0),,,,,,,ロードカナロア,ディープインパクト,,
9,8,カムアップローゼス,牡2,三浦,栗東・浜田,,20.0,5,,,,456(0),,,,,,,リオンディーズ,マンハッタンカフェ,,
10,8,ヘイマー,牡2,遠藤,美浦・伊藤伸,,32.3,6,,,,498(0),,,,,,,アドマイヤムーン,Dynaformer,,
