馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ロゼル,牡4,杉原,美浦・大和田,差し,50.7,11,11,3歳以上2勝クラス,35.0,486(0),中山,14,中1週,Y,,3,シルバーステート,タイキシャトル,
2,1,ケイケイ,セ3,松山,美浦・杉浦,差し,11.9,5,3,3歳以上2勝クラス,35.2,468(-8),中山,14,中1週,Y,,3,イスラボニータ,Touch Gold,
3,2,ウインレイアー,牝4,Ｈドイ,美浦・和田雄,先行,13.6,7,10,,35.8,456(0),福島,35,中4週,Y,,3,シルバーステート,Arch,
4,2,トーセントラム,牡4,菊沢,美浦・佐藤吉,追込,132.6,15,8,3歳以上2勝クラス,35.2,454(0),中山,14,中1週,Y,,3,ヴァンキッシュラン,Dubai Destination,
5,3,ブルトンクール,牝5,石田,美浦・新開,先行,59.5,12,6,3歳以上2勝クラス,36.4,458(0),中山,14,中1週,Y,,3,エピファネイア,グラスワンダー,
6,3,ルージュイストリア,牝4,大野,美浦・大竹,差し,75.4,13,13,3歳以上2勝クラス,34.2,470(+8),東京,49,中6週,Y,,3,ドレフォン,アグネスタキオン,
7,4,サロニコス,牝3,Ｃデム,栗東・松下,先行,6.5,2,4,3歳以上2勝クラス,35.2,444(-6),京都,50,中6週,Y,,3,ロードカナロア,ディープインパクト,
8,4,ユキノロイヤル,牡3,石橋脩,美浦・小野,,6.6,3,11,,34.1,456(+10),東京,231,中32週,Y,Y,3,ディーマジェスティ,タイキシャトル,
9,5,ツルマウカタチ,牡3,丸山,美浦・手塚,差し,7.1,4,1,,33.3,476(+2),新潟,57,中7週,Y,,3,ヤングマンパワー,キングヘイロー,
10,5,ララマセラシオン,牡3,菅原明,美浦・大竹,差し,23.0,9,5,,33.9,516(0),中京,22,中2週,Y,,3,カリフォルニアクローム,クロフネ,
11,6,ジッピーレーサー B,セ7,,美浦・天間,差し,330.7,16,12,,34.3,480(+10),中京,22,中2週,Y,,3,City Zip,Banker's Gold,
12,6,ウインアイオライト B,牝4,マーカ,美浦・矢嶋,先行,16.4,8,4,3歳以上2勝クラス,33.9,470(+6),東京,49,中6週,Y,,3,スクリーンヒーロー,マイネルラヴ,
13,7,ラレーヌデリス,牝4,戸崎圭,栗東・安田,差し,12.8,6,9,,34.5,456(-16),中京,22,中2週,Y,,3,エピファネイア,ダイワメジャー,
14,7,ピックアチェリー,牝3,横山武,美浦・和田郎,先行,3.1,1,5,3歳以上2勝クラス,32.7,440(-2),東京,43,中5週,Y,,3,モーリス,キングカメハメハ,
15,8,ハワイアンタイム,セ4,横山典,栗東・昆,先行,40.0,10,4,3歳以上2勝クラス,34.4,492(-2),東京,29,中3週,Y,,3,ロードカナロア,コマンズ,
16,8,アーレンダール B,牝5,野中,美浦・宮田,先行,126.1,14,9,,37.9,500(+4),中京,22,中2週,Y,,3,ドゥラメンテ,Officer,
