券種,組み合わせ,配当,人気
単勝,11,600,4
複勝,11,210,3
複勝,10,240,5
複勝,8,340,7
枠連,8-8,2570,14
馬連,10-11,2150,12
ワイド,10-11,790,12
ワイド,8-11,810,13
ワイド,8-10,1290,20
馬単,11-10,3970,20
3連複,8-10-11,5360,25
3連単,11-10-8,28040,128
