コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5-(4,14,12)(1,9)(2,7)10(3,13)(6,8)-11"
4コーナー,"5,12,14(4,9)1(2,7)10(3,13)(6,8)11"
