着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,バラジ,牡4,57.0,ルメー,2:26.3,,1,2.2,33.7,美浦鹿戸,518(+16)
2,5,6,キングズパレス,牡4,57.0,松岡,2:26.5,1.1/4,2,3.1,33.2,美浦戸田,502(+8)
3,8,13,ミステリーウェイ,セ5,58.0,吉田隼,2:26.8,2,6,14.7,34.1,栗東小林,496(+2)
4,4,4,ダノンターキッシュ,牡5,58.0,石橋脩,2:27.0,1,8,46.1,34.1,栗東寺島,454(0)
5,7,11,レッドミラージュ,牝4,55.0,川田,2:27.0,クビ,3,5.1,33.9,美浦栗田,434(+12)
6,8,12,エンドロール,牡4,57.0,永野,2:27.0,クビ,10,215.7,33.8,美浦青木,470(+4)
7,5,7,エクセレントタイム,セ5,58.0,バシュ,2:27.3,1.1/2,4,12.9,33.5,美浦中川,496(+14)
8,1,1,ドリームインパクト,牡7,58.0,菅原明,2:27.3,クビ,7,32.0,33.7,美浦国枝,500(+2)
9,3,3,ジオフロント,牡5,58.0,松山,2:27.4,クビ,5,13.7,34.5,栗東清水久,458(+2)
10,4,5,ウインエアフォルク,牡6,58.0,柴田善,2:27.5,1,12,296.0,33.9,美浦根本,480(0)
11,7,10,リヴェット,牡5,58.0,大野,2:29.1,10,11,229.8,36.3,美浦田村,486(0)
12,6,8,クリノキングボス,牡6,58.0,菊沢,2:29.5,2.1/2,13,523.4,35.9,美浦天間,488(-6)
13,2,2,ニシノボルテージ,牡4,57.0,杉原,2:30.2,4,9,207.8,36.9,美浦田村,460(+6)
