コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"18,12(6,11)8(2,9)7(10,14)1(13,17)15(3,16,5)4"
4コーナー,"18,12(6,8,11)(2,7,9)(1,10,14)(13,17)15(3,16,5)4"
