券種,組み合わせ,配当,人気
単勝,5,2000,8
複勝,5,520,8
複勝,9,180,2
複勝,7,280,5
枠連,3-5,1880,10
馬連,5-9,4610,17
ワイド,5-9,1520,16
ワイド,5-7,2010,26
ワイド,7-9,860,8
馬単,5-9,10410,41
3連複,5-7-9,9420,32
3連単,5-9-7,64880,220
