馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ロードヴァルカン,牡4,岩田望,栗東・中村,先行,6.6,3,3,3歳以上1勝クラス,36.7,468(0),札幌,14,中1週,Y,,3,ロードカナロア,ブライアンズタイム,,B
2,2,カップッチョ,牡9,古川吉,美浦・佐藤吉,差し,230.3,11,7,3歳以上1勝クラス,36.8,500(+4),札幌,14,中1週,Y,,3,ジョーカプチーノ,ウイニングチケット,,
3,3,レストプレドゥモア,牝4,小沢,栗東・小林,,13.4,8,4,3歳以上1勝クラス,35.0,480(+8),函館,34,中4週,Y,,3,モーリス,Tapit,,
4,4,ラテラルパーム,牡3,松山,美浦・栗田,先行,7.0,4,2,3歳以上1勝クラス,35.5,462(0),札幌,6,連闘,Y,,3,モーリス,ディープインパクト,,
5,5,ドリームガッサン,牝3,小林美,美浦・鈴木伸,,3.3,1,1,3歳未勝利,35.5,442(+8),札幌,21,中2週,Y,,3,キャプテンキング,エイシンフラッシュ,,
6,5,メイショウハッブル,牡5,古川奈,栗東・石橋,差し,67.6,9,7,3歳以上1勝クラス,34.9,480(-4),函館,34,中4週,Y,,3,グレーターロンドン,スタチューオブリバティ,,
7,6,ミサビスケッツ,牝4,河原田,美浦・村田,差し,4.7,2,2,3歳以上1勝クラス,33.9,452(0),函館,56,中7週,Y,,3,マインドユアビスケッツ,ディープインパクト,,B
8,6,セイウンバジリスク,牡3,和田陽,栗東・北出,差し,8.5,6,11,3歳1勝クラス,37.3,524(+18),京都,105,中14週,Y,,3,フィレンツェファイア,ダイワメジャー,,
9,7,メイワキラリ,牡3,川又,栗東・河嶋,先行,9.3,7,1,3歳未勝利,35.4,474(+2),札幌,7,連闘,Y,,3,ミスターメロディ,コロナドズクエスト,,
10,7,グッバイウェーブ,牝4,,美浦・中川,差し,142.2,10,5,3歳以上1勝クラス,35.5,472(+12),札幌,21,中2週,Y,,3,ミスターメロディ,ディープインパクト,,
11,8,シェーンルスカ,牝4,遠藤,美浦・本間,差し,301.7,12,5,3歳以上1勝クラス,36.5,482(+2),札幌,14,中1週,Y,,3,イスラボニータ,メイショウサムソン,,
12,8,セガンティーニ,牝4,石川倭,栗東・坂口,先行,8.2,5,3,3歳以上1勝クラス,35.1,470(+2),札幌,21,中2週,Y,,3,ビッグアーサー,スパイキュール,,
