コーナー,通過順
1コーナー,"1(7,5)9,4=2,11(6,10)3,8-12"
2コーナー,"1,7(5,9)4-2(11,10)(3,6)8,12"
3コーナー,"7-(1,9)(4,5)-11-(2,10)8-3-12,6"
4コーナー,"7-1-9(4,5)-11-10(2,8)-3-12=6"
