コーナー,通過順
1コーナー,"13-1-4(2,11)(5,14)(3,6,12)(7,10,15)9(8,16)"
2コーナー,"13-1-4(2,11)(5,14,12)(6,15)(3,10)7,8(9,16)"
3コーナー,"13=1-(4,11)(2,12)(14,15)(5,6,10)(3,7,8)(9,16)"
4コーナー,"13=1,4(2,11,15)(5,14,12)(6,10)(3,8)(9,7,16)"
