馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マンマリアーレ,牝5,荻野極,美浦・高木,先行,5.3,3,7,,37.7,478(+2),中山,91,中12週,Y,,3,ゴールドシップ,Bernardini,
2,1,カマチョクイン,牝5,菱田,栗東・橋口,差し,22.8,8,1,,38.7,466(+4),小倉,64,中8週,Y,,3,シニスターミニスター,ファスリエフ,
3,2,アグラシアド,牝5,丸山,栗東・中村,追込,49.8,10,7,,35.5,486(0),京都,50,中6週,Y,,3,リアルスティール,Teofilo,
4,2,グレノークス B,牝5,野中,美浦・宮田,差し,54.8,11,1,4歳以上2勝クラス,39.5,490(-2),中山,14,中1週,Y,,3,ロードカナロア,マジェスティックウォリアー,
5,3,バロネッサ,牝4,,美浦・田中博,先行,10.8,6,9,,38.2,508(-6),京都,64,中8週,Y,,3,ロードカナロア,オルフェーヴル,
6,3,メイショウコバト,牝5,石橋脩,美浦・和田勇,先行,131.1,15,14,,40.3,460(0),中京,71,中9週,Y,,3,ダノンレジェンド,メイショウサムソン,
7,4,サノノエスポ,牝5,田辺,美浦・中舘,先行,69.4,13,14,,40.9,464(-12),中山,78,中10週,Y,,3,エスポワールシチー,ヘクタープロテクター,
8,4,アピーリングルック,牝4,大野,美浦・辻,先行,3.0,1,1,,37.4,478(+6),中山,71,中9週,Y,,3,パイロ,ワイルドラッシュ,
9,5,フラッパールック B,牝5,津村,美浦・林,差し,10.5,5,10,,38.3,462(+4),京都,64,中8週,Y,,3,イスラボニータ,Ghostzapper,
10,5,リフレクトザムーン,牝4,小林美,美浦・尾形,,175.2,16,12,,40.5,454(-6),東京,43,中5週,Y,,3,ルーラーシップ,Captain Rio,
11,6,サトノアイオライト,牝4,北村宏,栗東・吉村,先行,4.9,2,3,,37.3,492(+8),京都,64,中8週,Y,,3,リアルインパクト,Vindication,
12,6,リバートゥルー,牝5,吉田豊,美浦・久保田,追込,10.9,7,9,,34.7,462(+2),東京,64,中8週,Y,,3,レッドファルクス,ヴィクトワールピサ,
13,7,フレンチギフト B,牝6,斎藤,美浦・中川,差し,49.2,9,10,,37.8,484(+6),新潟,182,中25週,Y,Y,3,シニスターミニスター,フレンチデピュティ,
14,7,セクシーブーケ,牝4,杉原,栗東・田中克,差し,10.5,4,6,,37.4,450(+4),中京,83,中11週,Y,,3,Liam's Map,Tapit,
15,8,メロウヴォイス,牝6,内田博,美浦・上原博,差し,66.2,12,10,,36.5,466(-8),東京,64,中8週,Y,,3,ロードカナロア,ディープインパクト,
16,8,メイショウポペット,牝5,角田和,栗東・角田,差し,81.6,14,11,,37.4,480(-22),京都,49,中6週,Y,,3,ヴィクトワールピサ,Uncle Mo,
