券種,組み合わせ,配当,人気
単勝,4,330,2
複勝,4,160,3
複勝,12,190,4
複勝,6,160,2
枠連,3-7,1940,7
馬連,4-12,1940,6
ワイド,4-12,610,5
ワイド,4-6,450,3
ワイド,6-12,610,6
馬単,4-12,3130,12
3連複,4-6-12,3370,11
3連単,4-12-6,15530,45
