馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オブシディアーナ,牝4,田山,栗東・池添,,17.0,7,10,4歳以上1勝クラス,40.1,476(0),新潟,49,中6週,Y,,3,ナダル,Frankel,,
2,2,フェミナンジェンヌ,牝3,川端,栗東・高橋一,先行,185.4,11,9,3歳以上1勝クラス,38.1,452(-2),小倉,6,連闘,Y,,2,アルアイン,First Samurai,,
3,3,ジョアン,牝3,団野,栗東・中村,先行,3.0,1,2,3歳以上1勝クラス,38.1,454(-6),小倉,14,中1週,Y,,3,アルバート,フジキセキ,,
4,4,オヤツノジカン,牝3,,栗東・高橋忠,先行,5.1,2,1,3歳未勝利,38.8,428(-2),京都,48,中6週,Y,,3,ニューイヤーズデイ,オルフェーヴル,,
5,5,エイコーンドリーム,牝3,鮫島良,栗東・河嶋,先行,6.3,4,,,0.0,456(-6),阪神,84,中11週,Y,,3,ルヴァンスレーヴ,キングカメハメハ,,
6,6,オーケーエンジェル,牝4,富田,栗東・笹田,追込,134.4,10,15,4歳以上1勝クラス,43.3,454(0),新潟,63,中8週,Y,,3,ナダル,ディープインパクト,,
7,6,ラグナトーレ,牝4,中井,栗東・角田,差し,61.4,9,11,4歳以上1勝クラス,37.2,448(-14),京都,42,中5週,Y,,3,オルフェーヴル,キングカメハメハ,,
8,7,アンリーベイビー,牝5,松山,栗東・茶木,先行,7.3,5,6,3歳以上1勝クラス,38.8,440(+8),小倉,14,中1週,Y,,3,ロードカナロア,スズカマンボ,,
9,7,ベルメサイア,牝5,吉村,栗東・西村,差し,18.3,8,4,3歳以上1勝クラス,38.1,514(-4),小倉,14,中1週,Y,,3,ホッコータルマエ,エンパイアメーカー,,
10,8,マヴィ,牝3,Ｍデム,栗東・牧浦,逃げ,7.9,6,11,3歳1勝クラス,40.7,478(-10),京都,62,中8週,Y,,3,ルヴァンスレーヴ,ファスリエフ,,
11,8,シエーナカラー,牝3,酒井,栗東・北出,差し,6.1,3,1,3歳未勝利,38.0,494(+2),京都,55,中7週,Y,,2,デクラレーションオブウォー,ディープインパクト,,
